SlNo,identifier,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,7c5354b6-a61e-4d14-ae0f-8e8d2df351f1,Supervisory Fan Speed,99985978-3b08-4320-8e04-0996ae7e4e83-Supervisory Fan Speed,String,"",WRITABLE,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,d3b2977b-bc9c-4617-96ee-0fabd9a7ab81,Standby Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Standby Setpoint,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,d3b2977b-bc9c-4617-96ee-0fabd9a7ab81,Standby Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Standby Setpoint,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,655c6922-78bc-4dba-ab37-d899dd474800,Space Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Space Temperature,Double,Double,READONLY,ACTIVE,degC,celsius,"",1,""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,655c6922-78bc-4dba-ab37-d899dd474800,Space Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Space Temperature,Double,Double,READONLY,ACTIVE,degC,celsius,"",1,""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,6dfab19f-af45-424e-b2e3-a427d9985c4e,Setpoint Heating Comfort,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Heating Comfort,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,6dfab19f-af45-424e-b2e3-a427d9985c4e,Setpoint Heating Comfort,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Heating Comfort,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,c8f89788-2834-49fa-8ed8-5b1010e1ecab,Setpoint Correction,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Correction,Double,"",READONLY,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,c8f89788-2834-49fa-8ed8-5b1010e1ecab,Setpoint Correction,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Correction,Double,"",READONLY,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,96320c74-caa7-4eff-ac29-f063f1d9f0a7,Setpoint Cooling Economy,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Cooling Economy,String,"",READONLY,ACTIVE,-,unitless,"",1,""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,96320c74-caa7-4eff-ac29-f063f1d9f0a7,Setpoint Cooling Economy,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Cooling Economy,String,"",READONLY,ACTIVE,-,unitless,"",1,""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,a6159224-9d9e-4a9a-99ff-3dc9d8996ee1,Setpoint Absolute,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Absolute,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,a6159224-9d9e-4a9a-99ff-3dc9d8996ee1,Setpoint Absolute,99985978-3b08-4320-8e04-0996ae7e4e83-Setpoint Absolute,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,7aac7d56-1bb4-4516-ac0a-f9fb8984c951,Set Point Dial,99985978-3b08-4320-8e04-0996ae7e4e83-Set Point Dial,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,7aac7d56-1bb4-4516-ac0a-f9fb8984c951,Set Point Dial,99985978-3b08-4320-8e04-0996ae7e4e83-Set Point Dial,Double,"",READONLY,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,f7659086-18a8-41a8-8102-80078a17a70a,Schedule,99985978-3b08-4320-8e04-0996ae7e4e83-Schedule,String,"",WRITABLE,ACTIVE,-,unitless,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,f7659086-18a8-41a8-8102-80078a17a70a,Schedule,99985978-3b08-4320-8e04-0996ae7e4e83-Schedule,String,"",WRITABLE,ACTIVE,-,unitless,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,7837948f-56c9-49f2-9b42-8f4f30a12334,Run Status,99985978-3b08-4320-8e04-0996ae7e4e83-Run Status,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,7837948f-56c9-49f2-9b42-8f4f30a12334,Run Status,99985978-3b08-4320-8e04-0996ae7e4e83-Run Status,String,"",READONLY,ACTIVE,-,unitless,"","",String
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,3acf04c2-1636-43f3-9c1c-3eaa601c0ddf,Room Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature Setpoint,Double,Double,WRITABLE,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,3acf04c2-1636-43f3-9c1c-3eaa601c0ddf,Room Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature Setpoint,Double,Double,WRITABLE,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,ff23cf51-b544-424b-8763-60efdfdc33d3,Room Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature Setpoint,Double,Double,WRITABLE,DELETED,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,ff23cf51-b544-424b-8763-60efdfdc33d3,Room Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature Setpoint,Double,Double,WRITABLE,DELETED,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,c17a5938-f0d2-4600-a6d6-fd0d50c2ca3e,Room Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature,Double,"",READONLY,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,c17a5938-f0d2-4600-a6d6-fd0d50c2ca3e,Room Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature,Double,"",READONLY,ACTIVE,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,72c21cd3-f3aa-4a80-af65-ecc55a9949f7,Room Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature,Double,"",READONLY,DELETED,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,72c21cd3-f3aa-4a80-af65-ecc55a9949f7,Room Temperature,99985978-3b08-4320-8e04-0996ae7e4e83-Room Temperature,Double,"",READONLY,DELETED,degC,celsius,"","",""
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,9e723e6a-4b96-4c0f-a4cf-a2327a24f72d,Return Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Return Temperature Setpoint,Double,"",WRITABLE,DELETED,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,9e723e6a-4b96-4c0f-a4cf-a2327a24f72d,Return Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Return Temperature Setpoint,Double,"",WRITABLE,DELETED,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,a622244b-e90e-4fb0-8680-b135cced590c,Non communicated twice,null,DELETED,nectarit,Performance,b37b759b-6927-45f1-8f1b-ac1fe090fc95,Return Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Return Temperature Setpoint,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
,99985978-3b08-4320-8e04-0996ae7e4e83,B1 P1 MQ TT EQP 01,"",POINT(76.2673 9.9312),null,support@buildingdemo,1664088964497,ACTIVE,buildingdemo,"","",b56c1a0a-cb1d-4f53-84a6-c8cf206a866b,Cyber Park,POINT(76.2673 9.9312),ACTIVE,buildingdemo,support@buildingdemo,1657007363377,SubCommunity,FanCoilUnit,4823ce41-4c79-45d6-bd88-0303aa583a7e,Nectar Front Office,ACTIVE,POINT(76.2673 9.9312),null,null,null,buildingdemo,support@buildingdemo,1702373188364,ResidentialTower,30a21304-03d2-4e11-a3d9-7978cc1bf16d,Spacename 1,null,ACTIVE,buildingdemo,Floor,b37b759b-6927-45f1-8f1b-ac1fe090fc95,Return Temperature Setpoint,99985978-3b08-4320-8e04-0996ae7e4e83-Return Temperature Setpoint,Double,"",WRITABLE,ACTIVE,degC,celsius,"","",Double
